template_name,template_language,template_path,resolved_template_path,tool,iac_type,return_code,duration_s,issue_count,issue_index,issue_id,issue_message,issue_level,issue_location,issue_json,issue_status,error
template_01220_res-expressroute-gateway.bicep,bicep,data/bicep_collected_templates_new\template_01220_res-expressroute-gateway.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01220_res-expressroute-gateway.bicep,checkov,bicep,1,2.582,0,,,,,,,no_issue,
template_01423_managementGroupSubscription.bicep,bicep,data/bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,bicep-linter,bicep,0,2.873,0,,,,,,,no_issue,
template_01423_managementGroupSubscription.bicep,bicep,data/bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,trivy,bicep,0,0.641,0,,,,,,,no_issue,
template_01423_managementGroupSubscription.bicep,bicep,data/bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01423_managementGroupSubscription.bicep,checkov,bicep,1,2.595,0,,,,,,,no_issue,
template_01512_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01512_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01512_dependencies.bicep,bicep-linter,bicep,0,3.029,0,,,,,,,no_issue,
template_01512_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01512_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01512_dependencies.bicep,trivy,bicep,0,0.648,0,,,,,,,no_issue,
template_01512_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01512_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01512_dependencies.bicep,checkov,bicep,1,2.619,0,,,,,,,no_issue,
template_01609_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01609_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01609_dependencies.bicep,bicep-linter,bicep,0,3.183,0,,,,,,,no_issue,
template_01609_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01609_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01609_dependencies.bicep,trivy,bicep,0,0.647,0,,,,,,,no_issue,
template_01609_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01609_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01609_dependencies.bicep,checkov,bicep,1,2.488,0,,,,,,,no_issue,
